============================================================
矿机运行日志 - 10.102.0.162
导出时间: 2026-05-04 04:34:52
IP: 10.102.0.162  序列号: MINER-10-102-0-162  型号: Antminer S19 XP
============================================================

[2026-05-04 04:34:52] [SYSTEM_LOG] 矿机后台系统日志（与 Web 界面一致）
2026-05-04T09:16:25.768427Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:27.361000Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:28.958364Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:30.553236Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:32.146112Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:33.743361Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:35.338327Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:36.933158Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:38.527980Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:40.124553Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:41.717159Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:43.312196Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:44.907175Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:46.504558Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:48.097196Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:49.692185Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:51.287113Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:52.882085Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:54.479422Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:56.072057Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:57.667221Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:59.264755Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:00.857488Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:02.452426Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:04.049544Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:05.642334Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:07.239682Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:08.832310Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:10.427260Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:12.024534Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:13.619396Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:15.214243Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:16.806870Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:18.404117Z [WARN] Temperature Sensor Read Failed
